#mean:3866.35 standard variance:1853.34,,,
"#""Time""",Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Data collected at five minute intervals.
2004-12-19 01:55:00,-0.741529,,
2004-12-19 02:00:00,-0.791085,,
2004-12-19 02:05:00,-0.780116,,
2004-12-19 02:10:00,-0.828898,,
2004-12-19 02:15:00,-0.864894,,
2004-12-19 02:20:00,-0.872432,,
2004-12-19 02:25:00,-0.88934,,
2004-12-19 02:30:00,-0.896291,,
2004-12-19 02:35:00,-0.899041,,
2004-12-19 02:40:00,-0.935762,,
2004-12-19 02:45:00,-0.945583,,
2004-12-19 02:50:00,-0.926408,,
2004-12-19 02:55:00,-0.938077,,
2004-12-19 03:00:00,-0.941009,,
2004-12-19 03:05:00,-0.92817,,
2004-12-19 03:10:00,-0.929599,,
2004-12-19 03:15:00,-0.895247,,
2004-12-19 03:20:00,-0.861189,,
2004-12-19 03:25:00,-0.86018,,
2004-12-19 03:30:00,-0.884072,,
2004-12-19 03:35:00,-0.845717,,
2004-12-19 03:40:00,-0.851117,,
2004-12-19 03:45:00,-0.846268,,
2004-12-19 03:50:00,-0.812696,,
2004-12-19 03:55:00,-0.813096,,
2004-12-19 04:00:00,-0.827509,,
2004-12-19 04:05:00,-0.865297,,
2004-12-19 04:10:00,-0.881993,,
2004-12-19 04:15:00,-0.883922,,
2004-12-19 04:20:00,-0.926459,,
2004-12-19 04:25:00,-0.926667,,
2004-12-19 04:30:00,-0.950205,,
2004-12-19 04:35:00,-0.947802,,
2004-12-19 04:40:00,-1.0109,,
2004-12-19 04:45:00,-1.02523,,
2004-12-19 04:50:00,-1.03646,,
2004-12-19 04:55:00,-1.0771,,
2004-12-19 05:00:00,-1.07294,,
2004-12-19 05:05:00,-1.08551,,
2004-12-19 05:10:00,-1.11017,,
2004-12-19 05:15:00,-1.12229,,
2004-12-19 05:20:00,-1.11193,,
2004-12-19 05:25:00,-1.14021,,
2004-12-19 05:30:00,-1.14429,,
2004-12-19 05:35:00,-1.1409,,
2004-12-19 05:40:00,-1.14338,,
2004-12-19 05:45:00,-1.09186,,
2004-12-19 05:50:00,-1.01133,,
2004-12-19 05:55:00,-0.998442,,
2004-12-19 06:00:00,-0.978807,,
2004-12-19 06:05:00,-0.93932,,
2004-12-19 06:10:00,-0.946943,,
2004-12-19 06:15:00,-0.942756,,
2004-12-19 06:20:00,-0.915111,,
2004-12-19 06:25:00,-0.987661,,
2004-12-19 06:30:00,-1.01006,,
2004-12-19 06:35:00,-1.07542,,
2004-12-19 06:40:00,-1.11539,,
2004-12-19 06:45:00,-1.06687,,
2004-12-19 06:50:00,-1.0119,,
2004-12-19 06:55:00,-1.05827,,
2004-12-19 07:00:00,-1.08902,,
2004-12-19 07:05:00,-1.12778,,
2004-12-19 07:10:00,-1.1397,,
2004-12-19 07:15:00,-1.16644,,
2004-12-19 07:20:00,-1.16704,,
2004-12-19 07:25:00,-1.18002,,
2004-12-19 07:30:00,-1.19148,,
2004-12-19 07:35:00,-1.1763,,
2004-12-19 07:40:00,-1.17999,,
2004-12-19 07:45:00,-1.16694,,
2004-12-19 07:50:00,-1.14239,,
2004-12-19 07:55:00,-1.1547,,
2004-12-19 08:00:00,-1.12013,,
2004-12-19 08:05:00,-1.07868,,
2004-12-19 08:10:00,-1.04806,,
2004-12-19 08:15:00,-0.997226,,
2004-12-19 08:20:00,-0.99657,,
2004-12-19 08:25:00,-1.02839,,
2004-12-19 08:30:00,-1.01359,,
2004-12-19 08:35:00,-1.03175,,
2004-12-19 08:40:00,-1.02752,,
2004-12-19 08:45:00,-1.01384,,
2004-12-19 08:50:00,-1.01032,,
2004-12-19 08:55:00,-1.04001,,
2004-12-19 09:00:00,-1.0496,,
2004-12-19 09:05:00,-1.06531,,
2004-12-19 09:10:00,-1.0762,,
2004-12-19 09:15:00,-1.07454,,
2004-12-19 09:20:00,-1.03937,,
2004-12-19 09:25:00,-1.09724,,
2004-12-19 09:30:00,-1.11897,,
2004-12-19 09:35:00,-1.07321,,
2004-12-19 09:40:00,-1.07564,,
2004-12-19 09:45:00,-1.0724,,
2004-12-19 09:50:00,-1.04073,,
2004-12-19 09:55:00,-1.05691,,
2004-12-19 10:00:00,-1.02276,,
2004-12-19 10:05:00,-0.997012,,
2004-12-19 10:10:00,-0.969568,,
2004-12-19 10:15:00,-0.926617,,
2004-12-19 10:20:00,-0.863531,,
2004-12-19 10:25:00,-0.855104,,
2004-12-19 10:30:00,-0.872895,,
2004-12-19 10:35:00,-0.830675,,
2004-12-19 10:40:00,-0.825804,,
2004-12-19 10:45:00,-0.823231,,
2004-12-19 10:50:00,-0.80151,,
2004-12-19 10:55:00,-0.805948,,
2004-12-19 11:00:00,-0.793889,,
2004-12-19 11:05:00,-0.821443,,
2004-12-19 11:10:00,-0.86166,,
2004-12-19 11:15:00,-0.840522,,
2004-12-19 11:20:00,-0.843526,,
2004-12-19 11:25:00,-0.884184,,
2004-12-19 11:30:00,-0.88542,,
2004-12-19 11:35:00,-0.892711,,
2004-12-19 11:40:00,-0.898887,,
2004-12-19 11:45:00,-0.883503,,
2004-12-19 11:50:00,-0.829851,,
2004-12-19 11:55:00,-0.837146,,
2004-12-19 12:00:00,-0.824038,,
2004-12-19 12:05:00,-0.77972,,
2004-12-19 12:10:00,-0.758641,,
2004-12-19 12:15:00,-0.716319,,
2004-12-19 12:20:00,-0.673476,,
2004-12-19 12:25:00,-0.616454,,
2004-12-19 12:30:00,-0.581482,,
2004-12-19 12:35:00,-0.559219,,
2004-12-19 12:40:00,-0.575929,,
2004-12-19 12:45:00,-0.609572,,
2004-12-19 12:50:00,-0.574165,,
2004-12-19 12:55:00,-0.555844,,
2004-12-19 13:00:00,-0.556951,,
2004-12-19 13:05:00,-0.600844,,
2004-12-19 13:10:00,-0.637142,,
2004-12-19 13:15:00,-0.658165,,
2004-12-19 13:20:00,-0.672742,,
2004-12-19 13:25:00,-0.682533,,
2004-12-19 13:30:00,-0.704477,,
2004-12-19 13:35:00,-0.729496,,
2004-12-19 13:40:00,-0.72239,,
2004-12-19 13:45:00,-0.676615,,
2004-12-19 13:50:00,-0.697827,,
2004-12-19 13:55:00,-0.690562,,
2004-12-19 14:00:00,-0.703499,,
2004-12-19 14:05:00,-0.699838,,
2004-12-19 14:10:00,-0.696575,,
2004-12-19 14:15:00,-0.656214,,
2004-12-19 14:20:00,-0.607381,,
2004-12-19 14:25:00,-0.589709,,
2004-12-19 14:30:00,-0.565309,,
2004-12-19 14:35:00,-0.472918,,
2004-12-19 14:40:00,-0.451586,,
2004-12-19 14:45:00,-0.418145,,
2004-12-19 14:50:00,-0.413637,,
2004-12-19 14:55:00,-0.423697,,
2004-12-19 15:00:00,-0.44184,,
2004-12-19 15:05:00,-0.436617,,
2004-12-19 15:10:00,-0.444185,,
2004-12-19 15:15:00,-0.479565,,
2004-12-19 15:20:00,-0.504978,,
2004-12-19 15:25:00,-0.53534,,
2004-12-19 15:30:00,-0.568356,,
2004-12-19 15:35:00,-0.54342,,
2004-12-19 15:40:00,-0.570834,,
2004-12-19 15:45:00,-0.538949,,
2004-12-19 15:50:00,-0.531274,,
2004-12-19 15:55:00,-0.570983,,
2004-12-19 16:00:00,-0.570553,,
2004-12-19 16:05:00,-0.540136,,
2004-12-19 16:10:00,-0.540294,,
2004-12-19 16:15:00,-0.518501,,
2004-12-19 16:20:00,-0.486405,,
2004-12-19 16:25:00,-0.433474,,
2004-12-19 16:30:00,-0.418096,,
2004-12-19 16:35:00,-0.429996,,
2004-12-19 16:40:00,-0.434703,,
2004-12-19 16:45:00,-0.4452,,
2004-12-19 16:50:00,-0.419767,,
2004-12-19 16:55:00,-0.399991,,
2004-12-19 17:00:00,-0.399348,,
2004-12-19 17:05:00,-0.39898,,
2004-12-19 17:10:00,-0.427286,,
2004-12-19 17:15:00,-0.459733,,
2004-12-19 17:20:00,-0.492305,,
2004-12-19 17:25:00,-0.55953,,
2004-12-19 17:30:00,-0.608571,,
2004-12-19 17:35:00,-0.64876,,
2004-12-19 17:40:00,-0.690831,,
2004-12-19 17:45:00,-0.653969,,
2004-12-19 17:50:00,-0.611287,,
2004-12-19 17:55:00,-0.613928,,
2004-12-19 18:00:00,-0.631906,,
2004-12-19 18:05:00,-0.596457,,
2004-12-19 18:10:00,-0.606482,,
2004-12-19 18:15:00,-0.576028,,
2004-12-19 18:20:00,-0.557841,,
2004-12-19 18:25:00,-0.519055,,
2004-12-19 18:30:00,-0.476278,,
2004-12-19 18:35:00,-0.385915,,
2004-12-19 18:40:00,-0.321443,,
2004-12-19 18:45:00,-0.31811,,
2004-12-19 18:50:00,-0.334529,,
2004-12-19 18:55:00,-0.410023,,
2004-12-19 19:00:00,-0.401283,,
2004-12-19 19:05:00,-0.395069,,
2004-12-19 19:10:00,-0.406343,,
2004-12-19 19:15:00,-0.390507,,
2004-12-19 19:20:00,-0.410265,,
2004-12-19 19:25:00,-0.467744,,
2004-12-19 19:30:00,-0.481301,,
2004-12-19 19:35:00,-0.52766,,
2004-12-19 19:40:00,-0.545947,,
2004-12-19 19:45:00,-0.584443,,
2004-12-19 19:50:00,-0.557886,,
2004-12-19 19:55:00,-0.602974,,
2004-12-19 20:00:00,-0.592256,,
2004-12-19 20:05:00,-0.590758,,
2004-12-19 20:10:00,-0.562118,,
2004-12-19 20:15:00,-0.581126,,
2004-12-19 20:20:00,-0.5845,,
2004-12-19 20:25:00,-0.612457,,
2004-12-19 20:30:00,-0.580537,,
2004-12-19 20:35:00,-0.514317,,
2004-12-19 20:40:00,-0.457644,,
2004-12-19 20:45:00,-0.435535,,
2004-12-19 20:50:00,-0.414289,,
2004-12-19 20:55:00,-0.416893,,
2004-12-19 21:00:00,-0.398207,,
2004-12-19 21:05:00,-0.378383,,
2004-12-19 21:10:00,-0.390674,,
2004-12-19 21:15:00,-0.386988,,
2004-12-19 21:20:00,-0.364631,,
2004-12-19 21:25:00,-0.358071,,
2004-12-19 21:30:00,-0.421739,,
2004-12-19 21:35:00,-0.415127,,
2004-12-19 21:40:00,-0.387622,,
2004-12-19 21:45:00,-0.373193,,
2004-12-19 21:50:00,-0.386161,,
2004-12-19 21:55:00,-0.446604,,
2004-12-19 22:00:00,-0.484715,,
2004-12-19 22:05:00,-0.512176,,
2004-12-19 22:10:00,-0.516442,,
2004-12-19 22:15:00,-0.569986,,
2004-12-19 22:20:00,-0.600637,,
2004-12-19 22:25:00,-0.62525,,
2004-12-19 22:30:00,-0.618165,,
2004-12-19 22:35:00,-0.6126,,
2004-12-19 22:40:00,-0.650306,,
2004-12-19 22:45:00,-0.657438,,
2004-12-19 22:50:00,-0.652988,,
2004-12-19 22:55:00,-0.704474,,
2004-12-19 23:00:00,-0.67066,,
2004-12-19 23:05:00,-0.618554,,
2004-12-19 23:10:00,-0.564311,,
2004-12-19 23:15:00,-0.600932,,
2004-12-19 23:20:00,-0.589976,,
2004-12-19 23:25:00,-0.588877,,
2004-12-19 23:30:00,-0.606656,,
2004-12-19 23:35:00,-0.59679,,
2004-12-19 23:40:00,-0.610301,,
2004-12-19 23:45:00,-0.613257,,
2004-12-19 23:50:00,-0.605151,,
2004-12-19 23:55:00,-0.672857,,
2004-12-20 00:00:00,-0.73736,,
2004-12-20 00:05:00,-0.730439,,
2004-12-20 00:10:00,-0.773984,,
2004-12-20 00:15:00,-0.804714,,
2004-12-20 00:20:00,-0.859727,,
2004-12-20 00:25:00,-0.849635,,
2004-12-20 00:30:00,-0.862907,,
2004-12-20 00:35:00,-0.831303,,
2004-12-20 00:40:00,-0.870401,,
2004-12-20 00:45:00,-0.887793,,
2004-12-20 00:50:00,-0.751827,,
2004-12-20 00:55:00,-0.786354,,
2004-12-20 01:00:00,-0.719137,,
2004-12-20 01:05:00,-0.722634,,
2004-12-20 01:10:00,-0.727092,,
2004-12-20 01:15:00,-0.762527,,
2004-12-20 01:20:00,-0.763251,,
2004-12-20 01:25:00,-0.792583,,
2004-12-20 01:30:00,-0.768997,,
2004-12-20 01:35:00,-0.799,,
2004-12-20 01:40:00,-0.819394,,
2004-12-20 01:45:00,-0.866004,,
2004-12-20 01:50:00,-0.840575,,
2004-12-20 01:55:00,-0.794463,,
2004-12-20 02:00:00,-0.861894,,
2004-12-20 02:05:00,-0.95006,,
2004-12-20 02:10:00,-0.981823,,
2004-12-20 02:15:00,-1.03689,,
2004-12-20 02:20:00,-0.994417,,
2004-12-20 02:25:00,-0.998766,,
2004-12-20 02:30:00,-0.980084,,
2004-12-20 02:35:00,-0.97345,,
2004-12-20 02:40:00,-1.02472,,
2004-12-20 02:45:00,-0.976345,,
2004-12-20 02:50:00,-0.862166,,
2004-12-20 02:55:00,-0.884916,,
2004-12-20 03:00:00,-0.887049,,
2004-12-20 03:05:00,-0.895247,,
2004-12-20 03:10:00,-0.819061,,
2004-12-20 03:15:00,-0.793887,,
2004-12-20 03:20:00,-0.862098,,
2004-12-20 03:25:00,-0.92474,,
2004-12-20 03:30:00,-0.935218,,
2004-12-20 03:35:00,-0.965027,,
2004-12-20 03:40:00,-0.979416,,
2004-12-20 03:45:00,-0.966715,,
2004-12-20 03:50:00,-0.948881,,
2004-12-20 03:55:00,-1.0267,,
2004-12-20 04:00:00,-1.05132,,
2004-12-20 04:05:00,-1.07176,,
2004-12-20 04:10:00,-1.07392,,
2004-12-20 04:15:00,-1.10608,,
2004-12-20 04:20:00,-1.11614,,
2004-12-20 04:25:00,-1.11974,,
2004-12-20 04:30:00,-1.13714,,
2004-12-20 04:35:00,-1.23245,,
2004-12-20 04:40:00,-1.22518,,
2004-12-20 04:45:00,-1.2492,,
2004-12-20 04:50:00,-1.19648,,
2004-12-20 04:55:00,-1.19886,,
2004-12-20 05:00:00,-1.15537,,
2004-12-20 05:05:00,-1.12342,,
2004-12-20 05:10:00,-1.11227,,
2004-12-20 05:15:00,-1.0374,,
2004-12-20 05:20:00,-1.00443,,
2004-12-20 05:25:00,-1.1012,,
2004-12-20 05:30:00,-1.1328,,
2004-12-20 05:35:00,-1.14095,,
2004-12-20 05:40:00,-1.14672,,
2004-12-20 05:45:00,-1.15926,,
2004-12-20 05:50:00,-1.09913,,
2004-12-20 05:55:00,-1.16292,,
2004-12-20 06:00:00,-1.21716,,
2004-12-20 06:05:00,-1.21595,,
2004-12-20 06:10:00,-1.22504,,
2004-12-20 06:15:00,-1.27663,,
2004-12-20 06:20:00,-1.26227,,
2004-12-20 06:25:00,-1.31226,,
2004-12-20 06:30:00,-1.32241,,
2004-12-20 06:35:00,-1.33092,,
2004-12-20 06:40:00,-1.32222,,
2004-12-20 06:45:00,-1.31501,,
2004-12-20 06:50:00,-1.26895,,
2004-12-20 06:55:00,-1.26633,,
2004-12-20 07:00:00,-1.24376,,
2004-12-20 07:05:00,-1.20247,,
2004-12-20 07:10:00,-1.16127,,
2004-12-20 07:15:00,-1.11826,,
2004-12-20 07:20:00,-1.08246,,
2004-12-20 07:25:00,-1.09558,,
2004-12-20 07:30:00,-1.07517,,
2004-12-20 07:35:00,-1.04738,,
2004-12-20 07:40:00,-1.05284,,
2004-12-20 07:45:00,-1.0799,,
2004-12-20 07:50:00,-1.01332,,
2004-12-20 07:55:00,-1.04172,,
2004-12-20 08:00:00,-1.05633,,
2004-12-20 08:05:00,-1.04968,,
2004-12-20 08:10:00,-1.04788,,
2004-12-20 08:15:00,-1.00399,,
2004-12-20 08:20:00,-0.972098,,
2004-12-20 08:25:00,-0.95222,,
2004-12-20 08:30:00,-0.88397,,
2004-12-20 08:35:00,-0.820496,,
2004-12-20 08:40:00,-0.795747,,
2004-12-20 08:45:00,-0.721897,,
2004-12-20 08:50:00,-0.617985,,
2004-12-20 08:55:00,-0.486748,,
2004-12-20 09:00:00,-0.368976,,
2004-12-20 09:05:00,-0.19642,,
2004-12-20 09:10:00,-0.124165,,
2004-12-20 09:15:00,-0.101453,,
2004-12-20 09:20:00,0.0357966,,
2004-12-20 09:25:00,0.0731996,,
2004-12-20 09:30:00,0.0981546,,
2004-12-20 09:35:00,0.116348,,
2004-12-20 09:40:00,0.257739,,
2004-12-20 09:45:00,0.252501,,
2004-12-20 09:50:00,0.238558,,
2004-12-20 09:55:00,0.233016,,
2004-12-20 10:00:00,0.165035,,
2004-12-20 10:05:00,0.265376,,
2004-12-20 10:10:00,0.292909,,
2004-12-20 10:15:00,0.248003,,
2004-12-20 10:20:00,0.208564,,
2004-12-20 10:25:00,0.222803,,
2004-12-20 10:30:00,0.273901,,
2004-12-20 10:35:00,0.290094,,
2004-12-20 10:40:00,0.350487,,
2004-12-20 10:45:00,0.207854,,
2004-12-20 10:50:00,0.227042,,
2004-12-20 10:55:00,0.269803,,
2004-12-20 11:00:00,0.296505,,
2004-12-20 11:05:00,0.439694,,
2004-12-20 11:10:00,0.540335,,
2004-12-20 11:15:00,0.627186,,
2004-12-20 11:20:00,0.62176,,
2004-12-20 11:25:00,0.647468,,
2004-12-20 11:30:00,0.781085,,
2004-12-20 11:35:00,0.696046,,
2004-12-20 11:40:00,0.735882,,
2004-12-20 11:45:00,0.692878,,
2004-12-20 11:50:00,0.665417,,
2004-12-20 11:55:00,0.674114,,
2004-12-20 12:00:00,0.810591,,
2004-12-20 12:05:00,0.797938,,
2004-12-20 12:10:00,0.631988,,
2004-12-20 12:15:00,0.626769,,
2004-12-20 12:20:00,0.550175,,
2004-12-20 12:25:00,0.52081,,
2004-12-20 12:30:00,0.505273,,
2004-12-20 12:35:00,0.527092,,
2004-12-20 12:40:00,0.556784,,
2004-12-20 12:45:00,0.44877,,
2004-12-20 12:50:00,0.403164,,
2004-12-20 12:55:00,0.336264,,
2004-12-20 13:00:00,0.458651,,
2004-12-20 13:05:00,0.551595,,
2004-12-20 13:10:00,0.592395,,
2004-12-20 13:15:00,0.557052,,
2004-12-20 13:20:00,0.639215,,
2004-12-20 13:25:00,0.598161,,
2004-12-20 13:30:00,0.67875,,
2004-12-20 13:35:00,0.644311,,
2004-12-20 13:40:00,0.675457,,
2004-12-20 13:45:00,0.670238,,
2004-12-20 13:50:00,0.728338,,
2004-12-20 13:55:00,0.707992,,
2004-12-20 14:00:00,0.730705,,
2004-12-20 14:05:00,0.767712,,
2004-12-20 14:10:00,0.724251,,
2004-12-20 14:15:00,0.68844,,
2004-12-20 14:20:00,0.755662,,
2004-12-20 14:25:00,0.705354,,
2004-12-20 14:30:00,0.694656,,
2004-12-20 14:35:00,0.724399,,
2004-12-20 14:40:00,0.717687,,
2004-12-20 14:45:00,0.749404,,
2004-12-20 14:50:00,0.685637,,
2004-12-20 14:55:00,0.77822,,
2004-12-20 15:00:00,0.756654,,
2004-12-20 15:05:00,0.726912,,
2004-12-20 15:10:00,0.738896,,
2004-12-20 15:15:00,0.714349,,
2004-12-20 15:20:00,0.724986,,
2004-12-20 15:25:00,0.651719,,
2004-12-20 15:30:00,0.683552,,
2004-12-20 15:35:00,0.666881,,
2004-12-20 15:40:00,0.614753,,
2004-12-20 15:45:00,0.596358,,
2004-12-20 15:50:00,0.576134,,
2004-12-20 15:55:00,0.516338,,
2004-12-20 16:00:00,0.420608,,
2004-12-20 16:05:00,0.39216,,
2004-12-20 16:10:00,0.467709,,
2004-12-20 16:15:00,0.452461,,
2004-12-20 16:20:00,0.402508,,
2004-12-20 16:25:00,0.296449,,
2004-12-20 16:30:00,0.294991,,
2004-12-20 16:35:00,0.27322,,
2004-12-20 16:40:00,0.220859,,
2004-12-20 16:45:00,0.159089,,
2004-12-20 16:50:00,0.0958201,,
2004-12-20 16:55:00,0.125288,,
2004-12-20 17:00:00,0.0837301,,
2004-12-20 17:05:00,0.0715339,,
2004-12-20 17:10:00,0.0374599,,
2004-12-20 17:15:00,0.0605771,,
2004-12-20 17:20:00,0.0405162,,
2004-12-20 17:25:00,0.0271022,,
2004-12-20 17:30:00,-0.000747198,,
2004-12-20 17:35:00,-0.0530732,,
2004-12-20 17:40:00,-0.0818275,,
2004-12-20 17:45:00,-0.109342,,
2004-12-20 17:50:00,-0.0754925,,
2004-12-20 17:55:00,-0.0854118,,
2004-12-20 18:00:00,-0.15598,,
2004-12-20 18:05:00,-0.202403,,
2004-12-20 18:10:00,-0.16363,,
2004-12-20 18:15:00,-0.227696,,
2004-12-20 18:20:00,-0.274311,,
2004-12-20 18:25:00,-0.248901,,
2004-12-20 18:30:00,-0.250229,,
2004-12-20 18:35:00,-0.301054,,
2004-12-20 18:40:00,-0.379855,,
2004-12-20 18:45:00,-0.418496,,
2004-12-20 18:50:00,-0.453955,,
2004-12-20 18:55:00,-0.490191,,
2004-12-20 19:00:00,-0.493065,,
2004-12-20 19:05:00,-0.480469,,
2004-12-20 19:10:00,-0.453615,,
2004-12-20 19:15:00,-0.411828,,
2004-12-20 19:20:00,-0.367237,,
2004-12-20 19:25:00,-0.386986,,
2004-12-20 19:30:00,-0.357771,,
2004-12-20 19:35:00,-0.351564,,
2004-12-20 19:40:00,-0.352405,,
2004-12-20 19:45:00,-0.339814,,
2004-12-20 19:50:00,-0.287976,,
2004-12-20 19:55:00,-0.324818,,
2004-12-20 20:00:00,-0.363682,,
2004-12-20 20:05:00,-0.409979,,
2004-12-20 20:10:00,-0.452995,,
2004-12-20 20:15:00,-0.476027,,
2004-12-20 20:20:00,-0.44448,,
2004-12-20 20:25:00,-0.473732,,
2004-12-20 20:30:00,-0.496527,,
2004-12-20 20:35:00,-0.512529,,
2004-12-20 20:40:00,-0.516694,,
2004-12-20 20:45:00,-0.505512,,
2004-12-20 20:50:00,-0.474862,,
2004-12-20 20:55:00,-0.502208,,
2004-12-20 21:00:00,-0.523231,,
2004-12-20 21:05:00,-0.466037,,
2004-12-20 21:10:00,-0.404988,,
2004-12-20 21:15:00,-0.375808,,
2004-12-20 21:20:00,-0.340122,,
2004-12-20 21:25:00,-0.359431,,
2004-12-20 21:30:00,-0.320402,,
2004-12-20 21:35:00,-0.277575,,
2004-12-20 21:40:00,-0.296376,,
2004-12-20 21:45:00,-0.325137,,
2004-12-20 21:50:00,-0.333744,,
2004-12-20 21:55:00,-0.383839,,
2004-12-20 22:00:00,-0.44558,,
2004-12-20 22:05:00,-0.488802,,
2004-12-20 22:10:00,-0.479733,,
2004-12-20 22:15:00,-0.503141,,
2004-12-20 22:20:00,-0.504848,,
2004-12-20 22:25:00,-0.609677,,
2004-12-20 22:30:00,-0.649378,,
2004-12-20 22:35:00,-0.663897,,
2004-12-20 22:40:00,-0.616528,,
2004-12-20 22:45:00,-0.630417,,
2004-12-20 22:50:00,-0.602334,,
2004-12-20 22:55:00,-0.603726,,
2004-12-20 23:00:00,-0.652706,,
2004-12-20 23:05:00,-0.672931,,
2004-12-20 23:10:00,-0.635061,,
2004-12-20 23:15:00,-0.570713,,
2004-12-20 23:20:00,-0.49072,,
2004-12-20 23:25:00,-0.502061,,
2004-12-20 23:30:00,-0.524212,,
2004-12-20 23:35:00,-0.46385,,
2004-12-20 23:40:00,-0.516251,,
2004-12-20 23:45:00,-0.52181,,
2004-12-20 23:50:00,-0.496546,,
2004-12-20 23:55:00,-0.527772,,
2004-12-21 00:00:00,-0.562892,,
2004-12-21 00:05:00,-0.614883,,
2004-12-21 00:10:00,-0.654312,,
2004-12-21 00:15:00,-0.713229,,
2004-12-21 00:20:00,-0.679908,,
2004-12-21 00:25:00,-0.716025,,
2004-12-21 00:30:00,-0.759026,,
2004-12-21 00:35:00,-0.76798,,
2004-12-21 00:40:00,-0.780266,,
2004-12-21 00:45:00,-0.767363,,
2004-12-21 00:50:00,-0.750379,,
2004-12-21 00:55:00,-0.803167,,
2004-12-21 01:00:00,-0.776195,,
2004-12-21 01:05:00,-0.801976,,
2004-12-21 01:10:00,-0.787691,,
2004-12-21 01:15:00,-0.751712,,
2004-12-21 01:20:00,-0.697397,,
2004-12-21 01:25:00,-0.690376,,
2004-12-21 01:30:00,-0.729074,,
2004-12-21 01:35:00,-0.71788,,
2004-12-21 01:40:00,-0.723582,,
2004-12-21 01:45:00,-0.674718,,
2004-12-21 01:50:00,-0.647809,,
2004-12-21 01:55:00,-0.698053,,
2004-12-21 02:00:00,-0.750402,,
2004-12-21 02:05:00,-0.736806,,
2004-12-21 02:10:00,-0.80668,,
2004-12-21 02:15:00,-0.828445,,
2004-12-21 02:20:00,-0.821471,,
2004-12-21 02:25:00,-0.86218,,
2004-12-21 02:30:00,-0.901345,,
2004-12-21 02:35:00,-0.935021,,
2004-12-21 02:40:00,-0.918188,,
2004-12-21 02:45:00,-0.92409,,
2004-12-21 02:50:00,-0.923006,,
2004-12-21 02:55:00,-0.939261,,
2004-12-21 03:00:00,-0.941574,,
2004-12-21 03:05:00,-0.928707,,
2004-12-21 03:10:00,-0.970379,,
2004-12-21 03:15:00,-0.975466,,
2004-12-21 03:20:00,-0.908531,,
2004-12-21 03:25:00,-0.935336,,
2004-12-21 03:30:00,-0.881732,,
2004-12-21 03:35:00,-0.85204,,
2004-12-21 03:40:00,-0.868471,,
2004-12-21 03:45:00,-0.87181,,
2004-12-21 03:50:00,-0.828081,,
2004-12-21 03:55:00,-0.881255,,
2004-12-21 04:00:00,-0.883554,,
2004-12-21 04:05:00,-0.897857,,
2004-12-21 04:10:00,-0.970134,,
2004-12-21 04:15:00,-1.03465,,
2004-12-21 04:20:00,-1.04891,,
2004-12-21 04:25:00,-1.04055,,
2004-12-21 04:30:00,-1.08356,,
2004-12-21 04:35:00,-1.09256,,
2004-12-21 04:40:00,-1.12586,,
2004-12-21 04:45:00,-1.12001,,
2004-12-21 04:50:00,-1.11688,,
2004-12-21 04:55:00,-1.15188,,
2004-12-21 05:00:00,-1.16077,,
2004-12-21 05:05:00,-1.16913,,
2004-12-21 05:10:00,-1.16414,,
2004-12-21 05:15:00,-1.10793,,
2004-12-21 05:20:00,-1.0619,,
2004-12-21 05:25:00,-1.10196,,
2004-12-21 05:30:00,-1.08183,,
2004-12-21 05:35:00,-1.04129,,
2004-12-21 05:40:00,-1.05813,,
2004-12-21 05:45:00,-1.03688,,
2004-12-21 05:50:00,-1.01066,,
2004-12-21 05:55:00,-1.05933,,
2004-12-21 06:00:00,-1.06492,,
2004-12-21 06:05:00,-1.06328,,
2004-12-21 06:10:00,-1.06846,,
2004-12-21 06:15:00,-1.05135,,
2004-12-21 06:20:00,-1.03045,,
2004-12-21 06:25:00,-1.08402,,
2004-12-21 06:30:00,-1.13306,,
2004-12-21 06:35:00,-1.17256,,
2004-12-21 06:40:00,-1.19495,,
2004-12-21 06:45:00,-1.18666,,
2004-12-21 06:50:00,-1.17658,,
2004-12-21 06:55:00,-1.16775,,
2004-12-21 07:00:00,-1.17699,,
2004-12-21 07:05:00,-1.14436,,
2004-12-21 07:10:00,-1.12314,,
2004-12-21 07:15:00,-1.19595,,
2004-12-21 07:20:00,-1.18424,,
2004-12-21 07:25:00,-1.16834,,
2004-12-21 07:30:00,-1.10718,,
2004-12-21 07:35:00,-1.06186,,
2004-12-21 07:40:00,-1.02878,,
2004-12-21 07:45:00,-1.00248,,
2004-12-21 07:50:00,-0.898454,,
2004-12-21 07:55:00,-0.845388,,
2004-12-21 08:00:00,-0.807275,,
2004-12-21 08:05:00,-0.800877,,
2004-12-21 08:10:00,-0.79136,,
2004-12-21 08:15:00,-0.772512,,
2004-12-21 08:20:00,-0.774268,,
2004-12-21 08:25:00,-0.773782,,
2004-12-21 08:30:00,-0.731008,,
2004-12-21 08:35:00,-0.72286,,
2004-12-21 08:40:00,-0.691177,,
2004-12-21 08:45:00,-0.686143,,
2004-12-21 08:50:00,-0.608537,,
2004-12-21 08:55:00,-0.545948,,
2004-12-21 09:00:00,-0.471738,,
2004-12-21 09:05:00,-0.329284,,
2004-12-21 09:10:00,-0.238602,,
